file_name,latitude,longitude,altitude,date_time
IMG_4146.JPG,44.150166666666664,-104.71466666666667,1342.1473684210525,2013:08:07 18:00:34
IMG_4147.JPG,44.294333333333334,-105.20583333333333,1359.775147928994,2013:08:07 18:16:00
IMG_4148.JPG,44.294333333333334,-105.20583333333333,1359.775147928994,2013:08:07 18:16:00
IMG_4149.JPG,44.294333333333334,-105.20583333333333,1359.775147928994,2013:08:07 18:16:17
IMG_4150.JPG,44.294333333333334,-105.20583333333333,1359.775147928994,2013:08:07 18:16:18
IMG_4151.JPG,44.294333333333334,-105.20583333333333,1359.775147928994,2013:08:07 18:16:35
IMG_4152.JPG,44.294333333333334,-105.20583333333333,1359.775147928994,2013:08:07 18:16:35
IMG_4153.JPG,44.29533333333333,-105.42383333333333,1365.0704225352113,2013:08:07 18:30:17
IMG_4154.JPG,44.29533333333333,-105.42383333333333,1365.0704225352113,2013:08:07 18:30:17
IMG_4155.JPG,44.187333333333335,-105.87116666666667,1393.4830508474577,2013:08:07 18:51:07
IMG_4156.JPG,44.187333333333335,-105.87116666666667,1393.4830508474577,2013:08:07 18:51:07
IMG_4157.JPG,,,,2013:08:07 19:10:07
IMG_4158.JPG,,,,2013:08:07 19:10:07
IMG_4159.PNG,,,,
IMG_4160.PNG,,,,
IMG_4161.JPG,44.354,-106.68833333333333,1406.4197530864199,2013:08:07 22:14:02
IMG_4162.JPG,44.35516666666667,-106.69916666666667,,2013:08:08 08:46:38
IMG_4163.JPG,44.35516666666667,-106.69916666666667,,2013:08:08 08:47:01
IMG_4164.JPG,44.3555,-106.69933333333333,1430.088888888889,2013:08:08 08:47:53
IMG_4165.JPG,44.3555,-106.69933333333333,1430.088888888889,2013:08:08 08:47:54
IMG_4166.JPG,44.3555,-106.69983333333333,1391.2549019607843,2013:08:08 08:48:41
IMG_4167.JPG,44.3555,-106.69983333333333,1391.2549019607843,2013:08:08 08:48:42
IMG_4169.JPG,,,,2013:08:08 10:48:48
IMG_4171.JPG,,,,2013:08:08 10:48:57
IMG_4173.JPG,,,,2013:08:08 10:49:05
IMG_4174.JPG,44.08716666666667,-107.31083333333333,1537.2037037037037,2013:08:08 10:57:08
IMG_4175.JPG,44.08716666666667,-107.31083333333333,1537.2037037037037,2013:08:08 10:57:08
IMG_4176.JPG,44.027833333333334,-107.46583333333334,1426.4670658682635,2013:08:08 11:10:21
IMG_4177.JPG,44.027833333333334,-107.46583333333334,1426.4670658682635,2013:08:08 11:10:22
IMG_4178.JPG,44.4965,-108.89416666666666,1621.8088235294117,2013:08:08 12:49:13
IMG_4179.JPG,44.4965,-108.89416666666666,1621.8088235294117,2013:08:08 12:49:14
IMG_4180.JPG,44.4975,-108.898,1621.5744680851064,2013:08:08 12:49:24
IMG_4181.JPG,44.4975,-108.898,1621.5744680851064,2013:08:08 12:49:24
IMG_4182.JPG,44.477333333333334,-109.33716666666666,1683.851851851852,2013:08:08 13:48:14
IMG_4183.JPG,44.477333333333334,-109.33716666666666,1683.851851851852,2013:08:08 13:48:15
IMG_4184.JPG,44.4775,-109.33716666666666,1681.68,2013:08:08 13:48:42
IMG_4185.JPG,44.4775,-109.33716666666666,1681.68,2013:08:08 13:48:42
IMG_4186.JPG,44.4775,-109.33716666666666,1681.1714285714286,2013:08:08 13:48:49
IMG_4187.JPG,44.4775,-109.33716666666666,1681.1714285714286,2013:08:08 13:48:49
IMG_4188.JPG,44.4775,-109.33733333333333,1680.0481927710844,2013:08:08 14:32:01
IMG_4189.JPG,44.4775,-109.33733333333333,1680.0481927710844,2013:08:08 14:32:01
IMG_4190.JPG,44.4775,-109.33733333333333,1680.0481927710844,2013:08:08 14:32:27
IMG_4191.JPG,44.4775,-109.33733333333333,1680.0481927710844,2013:08:08 14:32:28
IMG_4192.JPG,44.4775,-109.33733333333333,1680.0481927710844,2013:08:08 14:32:40
IMG_4193.JPG,44.4775,-109.33733333333333,1680.0481927710844,2013:08:08 14:32:40
IMG_4194.JPG,44.5005,-109.1875,1659.3984375,2013:08:08 14:33:11
IMG_4195.JPG,44.5005,-109.1875,1659.3984375,2013:08:08 14:33:11
IMG_4197.JPG,44.526,-109.0645,,2013:08:08 15:06:53
IMG_4199.JPG,44.526,-109.0645,,2013:08:08 15:29:45
IMG_4201.JPG,44.49616666666667,-108.893,1621.3108108108108,2013:08:08 17:59:15
IMG_4207.JPG,44.49616666666667,-108.893,1621.3108108108108,2013:08:08 18:36:12
IMG_4209.JPG,44.49616666666667,-108.893,1621.3108108108108,2013:08:08 19:40:08
IMG_4211.JPG,44.49616666666667,-108.893,1621.3108108108108,2013:08:08 19:40:17
IMG_4213.JPG,44.49616666666667,-108.893,1621.3108108108108,2013:08:08 19:41:03
IMG_4215.MOV,,,,2013-08-09 02:11:29
IMG_4219.MOV,,,,2013-08-09 02:49:23
IMG_4224.MOV,,,,2013-08-09 03:53:44
IMG_4226.JPG,44.4775,-109.33716666666666,1666.9685039370079,2013:08:09 08:08:16
IMG_4227.JPG,44.4775,-109.33716666666666,1667.536231884058,2013:08:09 08:09:21
IMG_4228.JPG,44.4775,-109.33716666666666,1667.536231884058,2013:08:09 08:09:21
IMG_4229.JPG,44.50816666666667,-110.27816666666666,2367.7328767123286,2013:08:09 09:28:53
IMG_4230.JPG,44.50816666666667,-110.27816666666666,2367.7328767123286,2013:08:09 09:28:53
IMG_4232.JPG,44.53,-110.29733333333333,2379.4666666666667,2013:08:09 09:35:33
IMG_4234.JPG,44.529833333333336,-110.29733333333333,2398.576923076923,2013:08:09 09:36:07
IMG_4235.JPG,44.53033333333333,-110.29733333333333,2403.5348837209303,2013:08:09 09:38:23
IMG_4237.JPG,44.62283333333333,-110.43066666666667,2368.269230769231,2013:08:09 10:15:09
IMG_4239.JPG,44.62416666666667,-110.433,2368.788732394366,2013:08:09 10:20:01
IMG_4240.JPG,44.623333333333335,-110.433,2377.4423076923076,2013:08:09 10:28:50
IMG_4242.JPG,44.6215,-110.434,2396.4242424242425,2013:08:09 10:34:41
IMG_4244.JPG,44.6215,-110.434,2396.6133333333332,2013:08:09 10:34:53
IMG_4246.JPG,44.6215,-110.434,2398.1162790697676,2013:08:09 10:35:21
IMG_4248.JPG,44.62133333333333,-110.43416666666667,2400.1466666666665,2013:08:09 10:35:55
IMG_4249.MOV,,,,2013-08-09 16:36:04
IMG_4252.JPG,44.62116666666667,-110.43483333333333,2404.1296296296296,2013:08:09 10:38:10
IMG_4256.JPG,44.62116666666667,-110.43483333333333,2404.6710526315787,2013:08:09 10:38:35
IMG_4258.JPG,44.620333333333335,-110.43516666666666,2410.376811594203,2013:08:09 10:41:10
IMG_4259.JPG,44.62233333333333,-110.436,2400.063492063492,2013:08:09 10:49:43
IMG_4260.JPG,44.62233333333333,-110.436,2400.063492063492,2013:08:09 10:49:43
IMG_4261.JPG,44.6225,-110.436,2420.6857142857143,2013:08:09 10:49:56
IMG_4262.JPG,44.6225,-110.436,2420.669491525424,2013:08:09 10:49:57
IMG_4264.JPG,44.62433333333333,-110.4345,2392.1052631578946,2013:08:09 10:55:38
IMG_4265.MOV,,,,2013-08-09 16:55:45
IMG_4267.JPG,44.62433333333333,-110.4345,2373.3541666666665,2013:08:09 10:57:11
IMG_4268.JPG,44.625166666666665,-110.43483333333333,2376.6687116564417,2013:08:09 10:59:25
IMG_4270.JPG,44.63033333333333,-110.43966666666667,2371.509433962264,2013:08:09 11:06:55
IMG_4272.JPG,44.630833333333335,-110.44366666666667,2392.252525252525,2013:08:09 11:09:44
IMG_4274.JPG,44.631166666666665,-110.44466666666666,2390.968253968254,2013:08:09 11:11:27
IMG_4276.JPG,44.63366666666667,-110.44716666666666,2391.3939393939395,2013:08:09 11:13:38
IMG_4278.JPG,44.63483333333333,-110.44833333333334,2385.7843137254904,2013:08:09 11:15:29
IMG_4280.JPG,44.635,-110.44866666666667,2384.686956521739,2013:08:09 11:15:40
IMG_4281.JPG,44.635,-110.44883333333334,2383.7380952380954,2013:08:09 11:15:51
IMG_4282.JPG,44.635,-110.44883333333334,2383.6451612903224,2013:08:09 11:15:51
IMG_4283.JPG,44.714666666666666,-110.49716666666667,2399.157894736842,2013:08:09 11:47:29
IMG_4284.JPG,44.714666666666666,-110.49716666666667,2399.157894736842,2013:08:09 11:47:29
IMG_4285.JPG,44.714666666666666,-110.49716666666667,2384.7894736842104,2013:08:09 11:48:04
IMG_4286.JPG,44.714666666666666,-110.49716666666667,2384.7894736842104,2013:08:09 11:48:04
IMG_4289.JPG,44.856,-110.41166666666666,2315.399656946827,2013:08:09 12:30:44
IMG_4290.JPG,44.856,-110.41166666666666,2315.399656946827,2013:08:09 12:30:44
IMG_4291.JPG,44.916333333333334,-110.4395,2017.421875,2013:08:09 14:45:27
IMG_4292.JPG,44.916333333333334,-110.4395,2017.421875,2013:08:09 14:45:28
IMG_4293.JPG,44.91616666666667,-110.43933333333334,2028.252336448598,2013:08:09 14:46:28
IMG_4294.JPG,44.91616666666667,-110.43933333333334,2028.252336448598,2013:08:09 14:46:28
IMG_4295.JPG,44.970666666666666,-110.70466666666667,1958.8243243243244,2013:08:09 15:25:22
IMG_4296.JPG,44.970666666666666,-110.70466666666667,1958.8243243243244,2013:08:09 15:25:22
IMG_4297.JPG,44.970666666666666,-110.70466666666667,1958.8243243243244,2013:08:09 15:25:34
IMG_4298.JPG,44.970666666666666,-110.70466666666667,1958.8243243243244,2013:08:09 15:25:34
IMG_4299.JPG,44.970666666666666,-110.70466666666667,1960.575,2013:08:09 15:25:47
IMG_4300.JPG,44.970666666666666,-110.70466666666667,1960.575,2013:08:09 15:25:47
IMG_4301.JPG,44.970166666666664,-110.70466666666667,1962.050847457627,2013:08:09 15:30:10
IMG_4302.JPG,44.970166666666664,-110.70466666666667,1962.050847457627,2013:08:09 15:30:10
IMG_4303.JPG,44.970166666666664,-110.705,2012.0416666666667,2013:08:09 15:31:38
IMG_4304.JPG,44.970166666666664,-110.705,2012.0416666666667,2013:08:09 15:31:39
IMG_4305.JPG,44.97,-110.7055,1969.6949152542372,2013:08:09 15:33:06
IMG_4306.JPG,44.97,-110.7055,1969.6949152542372,2013:08:09 15:33:07
IMG_4307.JPG,44.970166666666664,-110.7055,1963.364161849711,2013:08:09 15:33:19
IMG_4308.JPG,44.970166666666664,-110.7055,1963.364161849711,2013:08:09 15:33:19
IMG_4309.JPG,44.970166666666664,-110.7055,1975.5060240963855,2013:08:09 15:33:45
IMG_4310.JPG,44.970166666666664,-110.7055,1975.5060240963855,2013:08:09 15:33:45
IMG_4311.JPG,44.970166666666664,-110.7055,1977.127659574468,2013:08:09 15:34:59
IMG_4312.JPG,44.970166666666664,-110.7055,1977.128205128205,2013:08:09 15:35:00
IMG_4313.JPG,44.970166666666664,-110.7055,1977.1014492753623,2013:08:09 15:35:10
IMG_4314.JPG,44.970166666666664,-110.7055,1977.0766550522649,2013:08:09 15:35:11
IMG_4315.JPG,44.969166666666666,-110.7075,2011.614973262032,2013:08:09 15:43:02
IMG_4316.JPG,44.969166666666666,-110.7075,2011.614973262032,2013:08:09 15:43:03
IMG_4317.JPG,44.9675,-110.70733333333334,2015.0408163265306,2013:08:09 15:50:18
IMG_4318.JPG,44.9675,-110.70733333333334,2015.0408163265306,2013:08:09 15:50:19
IMG_4319.JPG,44.9675,-110.70733333333334,2014.32,2013:08:09 15:50:40
IMG_4320.JPG,44.9675,-110.70733333333334,2014.32,2013:08:09 15:50:41
IMG_4321.JPG,44.967333333333336,-110.70733333333334,2013.0277777777778,2013:08:09 15:52:06
IMG_4322.JPG,44.967333333333336,-110.70733333333334,2013.0277777777778,2013:08:09 15:52:06
IMG_4323.JPG,44.967333333333336,-110.70733333333334,2012.840579710145,2013:08:09 15:52:31
IMG_4324.JPG,44.967333333333336,-110.70733333333334,2012.8363636363636,2013:08:09 15:52:32
IMG_4325.JPG,44.967333333333336,-110.70666666666666,2024.6808510638298,2013:08:09 15:55:08
IMG_4326.JPG,44.967333333333336,-110.70666666666666,2024.6808510638298,2013:08:09 15:55:08
IMG_4327.JPG,44.967333333333336,-110.70616666666666,2010.581818181818,2013:08:09 15:56:49
IMG_4328.JPG,44.967333333333336,-110.70616666666666,2010.581818181818,2013:08:09 15:56:49
IMG_4329.JPG,44.967166666666664,-110.706,2002.982456140351,2013:08:09 15:59:39
IMG_4330.JPG,44.967166666666664,-110.706,2002.982456140351,2013:08:09 15:59:40
IMG_4331.JPG,44.966833333333334,-110.70533333333333,2009.1666666666667,2013:08:09 16:01:21
IMG_4332.JPG,44.966833333333334,-110.70533333333333,2009.1666666666667,2013:08:09 16:01:21
IMG_4333.JPG,44.966833333333334,-110.70516666666667,2001.8676470588234,2013:08:09 16:02:59
IMG_4334.JPG,44.966833333333334,-110.70516666666667,2001.8676470588234,2013:08:09 16:02:59
IMG_4335.JPG,44.5505,-110.80616666666667,2215.342105263158,2013:08:09 17:28:48
IMG_4336.JPG,44.5505,-110.80616666666667,2215.342105263158,2013:08:09 17:28:48
IMG_4338.JPG,44.550333333333334,-110.80616666666667,2228.8260869565215,2013:08:09 17:29:22
IMG_4339.JPG,44.550333333333334,-110.806,2234.4836065573772,2013:08:09 17:29:51
IMG_4340.JPG,44.550333333333334,-110.806,2234.6285714285714,2013:08:09 17:29:51
IMG_4341.JPG,44.550333333333334,-110.80616666666667,2235.925925925926,2013:08:09 17:30:14
IMG_4342.JPG,44.550333333333334,-110.80616666666667,2235.925925925926,2013:08:09 17:30:14
IMG_4344.JPG,44.550333333333334,-110.80616666666667,2236.0454545454545,2013:08:09 17:30:22
IMG_4345.JPG,44.5505,-110.80633333333333,2239.503184713376,2013:08:09 17:32:12
IMG_4346.JPG,44.5505,-110.80633333333333,2239.503184713376,2013:08:09 17:32:12
IMG_4347.JPG,44.5505,-110.80633333333333,2240.5290322580645,2013:08:09 17:32:36
IMG_4348.JPG,44.5505,-110.80633333333333,2240.5290322580645,2013:08:09 17:32:36
IMG_4349.MOV,,,,2013-08-09 23:35:22
IMG_4350.JPG,44.551,-110.80766666666666,2238.6923076923076,2013:08:09 17:38:04
IMG_4351.JPG,44.551,-110.80766666666666,2238.6923076923076,2013:08:09 17:38:04
IMG_4352.MOV,,,,2013-08-09 23:38:08
IMG_4353.MOV,,,,2013-08-09 23:39:06
IMG_4354.JPG,44.551,-110.80816666666666,2237.1857142857143,2013:08:09 17:40:07
IMG_4355.JPG,44.551,-110.80816666666666,2237.1857142857143,2013:08:09 17:40:07
IMG_4356.JPG,44.551,-110.80816666666666,2237.449438202247,2013:08:09 17:40:52
IMG_4357.JPG,44.551,-110.80816666666666,2237.449438202247,2013:08:09 17:40:52
IMG_4358.JPG,44.551,-110.80816666666666,2237.6739130434785,2013:08:09 17:41:00
IMG_4359.JPG,44.551,-110.80816666666666,2237.6739130434785,2013:08:09 17:41:01
IMG_4360.MOV,,,,2013-08-09 23:41:16
IMG_4362.JPG,44.551,-110.80833333333334,2237.320987654321,2013:08:09 17:42:10
IMG_4363.JPG,44.551,-110.80866666666667,2234.2815533980583,2013:08:09 17:43:35
IMG_4366.JPG,44.551,-110.80866666666667,2233.8347826086956,2013:08:09 17:43:59
IMG_4368.JPG,44.52766666666667,-110.83616666666667,2219.6935483870966,2013:08:09 18:14:07
IMG_4370.JPG,44.526666666666664,-110.837,2205.4137931034484,2013:08:09 18:16:34
IMG_4372.JPG,44.526666666666664,-110.837,2215.5833333333335,2013:08:09 18:16:49
IMG_4373.JPG,44.5265,-110.8375,2218.394366197183,2013:08:09 18:17:37
IMG_4374.JPG,44.5265,-110.8375,2218.394366197183,2013:08:09 18:17:38
IMG_4375.JPG,44.5265,-110.8375,2218.818181818182,2013:08:09 18:18:02
IMG_4376.JPG,44.5265,-110.8375,2218.818181818182,2013:08:09 18:18:02
IMG_4377.JPG,44.5265,-110.83766666666666,2218.673076923077,2013:08:09 18:18:14
IMG_4378.JPG,44.5265,-110.83766666666666,2218.673076923077,2013:08:09 18:18:14
IMG_4379.JPG,44.526666666666664,-110.8385,2216.496815286624,2013:08:09 18:20:00
IMG_4380.JPG,44.526666666666664,-110.8385,2216.4997557401075,2013:08:09 18:20:00
IMG_4381.JPG,44.526666666666664,-110.8385,2216.8991596638657,2013:08:09 18:20:22
IMG_4382.JPG,44.526666666666664,-110.8385,2216.8991596638657,2013:08:09 18:20:22
IMG_4383.JPG,44.5265,-110.83866666666667,2218.4504504504503,2013:08:09 18:21:12
IMG_4384.JPG,44.5265,-110.83866666666667,2218.4504504504503,2013:08:09 18:21:13
IMG_4385.JPG,44.5265,-110.83866666666667,2218.5555555555557,2013:08:09 18:21:23
IMG_4386.JPG,44.5265,-110.83866666666667,2218.5555555555557,2013:08:09 18:21:23
IMG_4387.JPG,44.5265,-110.83866666666667,2219.1484375,2013:08:09 18:21:39
IMG_4389.JPG,44.52633333333333,-110.83866666666667,2220.2950819672133,2013:08:09 18:22:35
IMG_4390.JPG,44.52583333333333,-110.83833333333334,2223.2195121951218,2013:08:09 18:24:01
IMG_4391.JPG,44.52583333333333,-110.83833333333334,2223.2195121951218,2013:08:09 18:24:01
IMG_4393.JPG,44.52583333333333,-110.83833333333334,2222.6257668711655,2013:08:09 18:24:07
IMG_4395.JPG,44.525666666666666,-110.83816666666667,2225.173333333333,2013:08:09 18:24:44
IMG_4397.JPG,44.525666666666666,-110.83783333333334,2226.530612244898,2013:08:09 18:25:51
IMG_4399.JPG,44.5255,-110.83766666666666,2228.577181208054,2013:08:09 18:26:48
IMG_4401.JPG,44.526,-110.83683333333333,2222.801801801802,2013:08:09 18:29:35
IMG_4403.JPG,44.526,-110.83683333333333,2222.8289473684213,2013:08:09 18:29:46
IMG_4404.JPG,44.526,-110.83683333333333,2223.098039215686,2013:08:09 18:30:01
IMG_4406.JPG,44.526,-110.83716666666666,2223.494382022472,2013:08:09 18:31:11
IMG_4408.JPG,44.527833333333334,-110.83683333333333,2227.5102040816328,2013:08:09 18:35:28
IMG_4410.JPG,44.527833333333334,-110.83683333333333,2226.72131147541,2013:08:09 18:35:42
IMG_4412.JPG,44.52766666666667,-110.8365,2213.246753246753,2013:08:09 18:36:49
IMG_4417.MOV,,,,2013-08-10 01:03:46
IMG_4418.JPG,44.4595,-110.828,2252.392156862745,2013:08:09 19:07:51
IMG_4419.JPG,44.4595,-110.828,2252.392156862745,2013:08:09 19:07:51
IMG_4420.JPG,44.00033333333333,-110.67766666666667,2079.4666666666667,2013:08:09 20:54:24
IMG_4422.JPG,40.26283333333333,-111.6475,,2013:08:10 14:20:11
IMG_4424.JPG,39.678,-111.84116666666667,1530.7166666666667,2013:08:10 14:38:40
IMG_4426.JPG,39.678,-111.841,1567.844155844156,2013:08:10 14:58:19
IMG_4428.JPG,39.67783333333333,-111.841,1567.9093023255814,2013:08:10 14:58:41
IMG_4430.JPG,39.67766666666667,-111.84083333333334,1553.5116279069769,2013:08:10 15:09:33
IMG_4432.JPG,39.67783333333333,-111.84066666666666,1555.148148148148,2013:08:10 15:11:52
IMG_4434.JPG,39.67783333333333,-111.84066666666666,1562.8942307692307,2013:08:10 15:12:58
IMG_4436.JPG,39.67783333333333,-111.84066666666666,1561.3255813953488,2013:08:10 15:14:21
IMG_4438.JPG,,,,2013:08:10 18:13:26
IMG_4440.JPG,,,,2013:08:10 18:13:42
IMG_4442.JPG,,,,2013:08:10 18:16:34
IMG_4444.JPG,,,,2013:08:10 19:03:04
IMG_4446.JPG,,,,2013:08:10 19:03:18
IMG_4447.JPG,34.93266666666667,-114.1645,,2013:08:10 20:02:20
IMG_4450.JPG,35.912,-114.629,636.2121212121212,2013:08:10 20:03:20
IMG_4451.JPG,,,,
IMG_4452.JPG,,,,
IMG_4454.JPG,35.528666666666666,-113.42366666666666,1324.2901554404145,2013:08:11 09:24:02
IMG_4456.JPG,35.529,-113.42433333333334,1472.8930817610062,2013:08:11 09:24:20
IMG_4458.JPG,35.52916666666667,-113.42466666666667,1459.9607843137255,2013:08:11 09:45:41
IMG_4460.JPG,35.48283333333333,-113.569,1302.7239819004526,2013:08:11 10:02:42
IMG_4464.JPG,35.624833333333335,-113.44633333333333,1040.0253164556962,2013:08:11 10:33:00
IMG_4466.JPG,35.64333333333333,-113.436,998.8285714285714,2013:08:11 10:36:19
IMG_4468.JPG,35.64416666666666,-113.43583333333333,986.3571428571429,2013:08:11 10:36:26
IMG_4472.JPG,35.726,-113.37566666666666,621.3358208955224,2013:08:11 11:05:53
IMG_4474.JPG,35.70666666666666,-113.38933333333334,735.9324324324324,2013:08:11 11:39:10
IMG_4476.JPG,35.699666666666666,-113.397,698.9807692307693,2013:08:11 11:43:19
IMG_4478.JPG,35.69983333333333,-113.397,736.4857142857143,2013:08:11 11:43:25
IMG_4480.JPG,35.67516666666667,-113.42,882.9480519480519,2013:08:11 11:53:04
IMG_4482.JPG,35.67433333333334,-113.42066666666666,887.6447368421053,2013:08:11 11:53:14
IMG_4483.JPG,35.22116666666667,-114.00683333333333,1137.5579710144928,2013:08:11 13:06:03
IMG_4484.JPG,35.22116666666667,-114.00683333333333,1137.5579710144928,2013:08:11 13:06:04
IMG_4486.JPG,35.2215,-114.00683333333333,1081.702479338843,2013:08:11 13:06:28
IMG_4488.JPG,35.2215,-114.007,1079.5326086956522,2013:08:11 13:07:06
IMG_4490.JPG,35.61483333333334,-114.25616666666667,1085.555910543131,2013:08:11 14:32:06
IMG_4492.JPG,35.62433333333333,-114.252,1092.8068181818182,2013:08:11 14:32:59
IMG_4494.JPG,35.793,-114.11466666666666,906.8747553816047,2013:08:11 14:46:52
IMG_4501.JPG,35.822833333333335,-114.10783333333333,987.1434426229508,2013:08:11 15:07:02
IMG_4502.JPG,35.822833333333335,-114.10783333333333,987.1434426229508,2013:08:11 15:07:02
IMG_4503.JPG,36.011,-113.81166666666667,1424.7761194029852,2013:08:11 16:02:07
IMG_4504.JPG,36.011,-113.81116666666667,1452.0222222222221,2013:08:11 16:03:40
IMG_4505.JPG,36.011,-113.81116666666667,1452.0222222222221,2013:08:11 16:03:41
IMG_4506.JPG,36.011,-113.81116666666667,1451.7939393939394,2013:08:11 16:03:55
IMG_4507.JPG,36.011,-113.81116666666667,1451.7939393939394,2013:08:11 16:03:55
IMG_4508.JPG,36.011,-113.81116666666667,1450.7313432835822,2013:08:11 16:05:01
IMG_4509.JPG,36.011,-113.81116666666667,1450.7313432835822,2013:08:11 16:05:01
IMG_4510.JPG,36.011,-113.81116666666667,1450.718309859155,2013:08:11 16:05:10
IMG_4511.JPG,36.011,-113.81116666666667,1450.718309859155,2013:08:11 16:05:11
IMG_4512.JPG,36.030833333333334,-113.827,1459.5037037037036,2013:08:11 17:13:14
IMG_4513.JPG,36.030833333333334,-113.827,1459.5037037037036,2013:08:11 17:13:15
IMG_4514.JPG,36.030833333333334,-113.827,1459.5037037037036,2013:08:11 17:13:24
IMG_4515.JPG,36.030833333333334,-113.827,1459.5037037037036,2013:08:11 17:13:24
IMG_4516.JPG,36.030833333333334,-113.82683333333334,1461.109589041096,2013:08:11 17:14:02
IMG_4517.JPG,36.030833333333334,-113.82683333333334,1461.109589041096,2013:08:11 17:14:03
IMG_4518.JPG,36.032833333333336,-113.82516666666666,1428.4395604395604,2013:08:11 17:27:11
IMG_4519.JPG,36.032833333333336,-113.82516666666666,1428.4395604395604,2013:08:11 17:27:12
IMG_4520.JPG,36.032833333333336,-113.82516666666666,1428.4395604395604,2013:08:11 17:27:22
IMG_4521.JPG,36.032833333333336,-113.82516666666666,1428.4395604395604,2013:08:11 17:27:23
IMG_4522.JPG,36.032833333333336,-113.82516666666666,1431.4991452991453,2013:08:11 17:27:39
IMG_4523.JPG,36.032833333333336,-113.82516666666666,1431.4991452991453,2013:08:11 17:27:40
IMG_4525.JPG,36.032833333333336,-113.825,1439.0314960629921,2013:08:11 17:31:07
IMG_4527.JPG,36.032833333333336,-113.82516666666666,1435.9868421052631,2013:08:11 17:32:14
IMG_4528.JPG,36.032833333333336,-113.82516666666666,1435.4315789473685,2013:08:11 17:33:06
IMG_4529.JPG,36.032833333333336,-113.82516666666666,1435.4315789473685,2013:08:11 17:33:06
IMG_4530.JPG,36.032833333333336,-113.82516666666666,1434.9923076923078,2013:08:11 17:33:47
IMG_4531.JPG,36.032833333333336,-113.82516666666666,1434.986301369863,2013:08:11 17:33:47
IMG_4532.JPG,36.032833333333336,-113.82516666666666,1434.9466666666667,2013:08:11 17:34:08
IMG_4533.JPG,36.032833333333336,-113.82516666666666,1434.9466666666667,2013:08:11 17:34:08
IMG_4534.JPG,36.032833333333336,-113.82516666666666,1434.8867924528302,2013:08:11 17:34:49
IMG_4535.JPG,36.032833333333336,-113.82516666666666,1434.8867924528302,2013:08:11 17:34:49
IMG_4536.JPG,36.0325,-113.825,1436.592105263158,2013:08:11 17:36:00
IMG_4537.JPG,36.0325,-113.825,1436.592105263158,2013:08:11 17:36:00
IMG_4538.JPG,36.032333333333334,-113.82516666666666,1436.716049382716,2013:08:11 17:36:45
IMG_4539.JPG,36.032333333333334,-113.82516666666666,1436.716049382716,2013:08:11 17:36:45
IMG_4541.JPG,36.03183333333333,-113.82566666666666,1435.896551724138,2013:08:11 17:38:15
IMG_4543.JPG,36.125166666666665,-115.15416666666667,,2013:08:11 21:05:27
IMG_4545.JPG,,,,2013:08:11 21:06:12
IMG_4547.JPG,,,,2013:08:11 21:06:33
IMG_4549.JPG,,,,2013:08:11 21:06:42
IMG_4551.JPG,,,,2013:08:11 21:06:49
IMG_4553.JPG,,,,2013:08:11 21:07:08
IMG_4555.JPG,,,,2013:08:11 21:07:20
IMG_4557.JPG,,,,2013:08:11 21:07:27
IMG_4559.JPG,,,,2013:08:11 21:07:44
IMG_4560.JPG,,,,2013:08:11 21:07:54
IMG_4562.JPG,36.1095,-115.156,,2013:08:12 10:08:56
IMG_4563.JPG,36.11,-115.15383333333334,,2013:08:12 10:49:24
IMG_4564.JPG,36.11,-115.15383333333334,,2013:08:12 10:49:24
IMG_4568.JPG,36.10883333333334,-115.15383333333334,,2013:08:12 11:04:18
IMG_4570.JPG,36.10816666666667,-115.15483333333333,,2013:08:12 11:23:21
IMG_4571.JPG,36.10816666666667,-115.15483333333333,,2013:08:12 11:24:08
IMG_4572.JPG,36.10816666666667,-115.15483333333333,,2013:08:12 11:24:08
IMG_4574.JPG,36.10816666666667,-115.15483333333333,,2013:08:12 11:24:48
IMG_4576.JPG,36.10816666666667,-115.15483333333333,,2013:08:12 11:25:00
IMG_4578.JPG,36.10816666666667,-115.15483333333333,,2013:08:12 11:25:07
IMG_4580.JPG,36.110166666666665,-115.1545,,2013:08:12 12:14:52
IMG_4582.JPG,36.11066666666667,-115.155,630.9261744966443,2013:08:12 12:45:44
IMG_4584.JPG,36.1105,-115.15483333333333,618.5537190082645,2013:08:12 12:46:49
IMG_4586.JPG,36.1105,-115.15483333333333,618.8247422680413,2013:08:12 12:46:56
IMG_4588.JPG,36.1105,-115.15483333333333,625.0462962962963,2013:08:12 12:48:20
IMG_4590.JPG,36.1105,-115.15483333333333,626.6652173913044,2013:08:12 12:48:32
IMG_4592.JPG,36.11033333333334,-115.15466666666667,669.1395348837209,2013:08:12 12:53:53
IMG_4594.JPG,36.1105,-115.15466666666667,660.9076923076923,2013:08:12 12:57:59
IMG_4596.JPG,36.109833333333334,-115.15383333333334,653.1834319526628,2013:08:12 13:48:48
IMG_4598.JPG,36.1095,-115.15333333333334,644.1768292682926,2013:08:12 13:49:27
IMG_4600.JPG,36.10916666666667,-115.15316666666666,642.5061728395061,2013:08:12 13:49:57
IMG_4603.JPG,36.109,-115.153,637.4114285714286,2013:08:12 13:50:12
IMG_4605.JPG,36.11,-115.154,653.1333333333333,2013:08:12 13:50:44
IMG_4607.JPG,36.109833333333334,-115.15416666666667,658.5697674418604,2013:08:12 13:50:53
